[-1.26921, -1.26915] ; [0.745828, 0.747531]
[-1.27266, -1.2726] ; [0.747531, 0.749233]
[-1.2761, -1.27605] ; [0.749233, 0.750932]
[-1.27955, -1.27949] ; [0.750932, 0.75263]
[-1.283, -1.28294] ; [0.75263, 0.754326]
[-1.28644, -1.28638] ; [0.754326, 0.75602]
[-1.28988, -1.28982] ; [0.75602, 0.757714]
[-1.29333, -1.29327] ; [0.757714, 0.759407]
[-1.29677, -1.29671] ; [0.759407, 0.761099]
[-1.30022, -1.30016] ; [0.761099, 0.76279]
[-1.30366, -1.3036] ; [0.76279, 0.764481]
[-1.30711, -1.30705] ; [0.764481, 0.766172]
[-1.31056, -1.3105] ; [0.766172, 0.767862]
[-1.31401, -1.31395] ; [0.767862, 0.769553]
[-1.31746, -1.3174] ; [0.769553, 0.771244]
[-1.32092, -1.32086] ; [0.771244, 0.772935]
[-1.32438, -1.32432] ; [0.772935, 0.774627]
[-1.32784, -1.32778] ; [0.774627, 0.77632]
[-1.33131, -1.33125] ; [0.77632, 0.778015]
[-1.33478, -1.33472] ; [0.778015, 0.779711]
[-1.33826, -1.3382] ; [0.779711, 0.781408]
[-1.34175, -1.34169] ; [0.781408, 0.783108]
[-1.34524, -1.34518] ; [0.783108, 0.78481]
[-1.34874, -1.34868] ; [0.78481, 0.786515]
[-1.35225, -1.35219] ; [0.786515, 0.788222]
[-1.35577, -1.35571] ; [0.788222, 0.789933]
[-1.35929, -1.35923] ; [0.789933, 0.791647]
[-1.36283, -1.36277] ; [0.791647, 0.793365]
[-1.36638, -1.36632] ; [0.793365, 0.795087]
[-1.36994, -1.36988] ; [0.795087, 0.796814]
[-1.37351, -1.37345] ; [0.796814, 0.798545]
[-1.3771, -1.37703] ; [0.798545, 0.800282]
[-1.3807, -1.38063] ; [0.800282, 0.802025]
