1.904000	1.172861	1.788962	0.261391	5.173363	-13.550015	-67.404282	342.208865
1.919970	1.179843	1.858776	0.087430	4.371520	-10.892960	-50.209337	343.479195
1.936002	1.179843	1.919862	0.000000	3.810287	-5.453493	-35.007021	344.117647
1.951996	1.179843	1.963495	0.000000	2.728100	0.000000	-67.662071	344.117647
1.967937	1.176352	1.989675	-0.043795	1.642302	-2.747301	-68.113533	344.437454
1.983924	1.162389	2.002765	-0.174675	0.818788	-8.186659	-51.511466	345.393193
1.999932	1.151917	1.998402	-0.130834	-0.272571	2.738666	-68.175897	345.073052
2.015972	1.137955	1.985312	-0.174098	-0.816083	-2.697220	-33.884755	345.388979
2.031991	1.134464	1.954769	-0.043581	-1.906690	8.147587	-68.082077	344.435897
2.047988	1.134464	1.902409	0.000000	-3.273106	2.724353	-85.417039	344.117647
2.063957	1.134464	1.832596	0.000000	-4.371793	0.000000	-68.801267	344.117647
2.079934	1.137955	1.745329	0.043696	-5.462006	2.734934	-68.236344	343.798561
2.095971	1.148427	1.640609	0.130598	-6.529884	5.418822	-66.588439	343.163970
2.111927	1.162389	1.522800	0.175014	-7.383412	2.783688	-53.492594	342.839623
2.127981	1.169371	1.387537	0.086973	-8.425502	-5.484072	-64.911569	343.482536
2.143998	1.172861	1.230457	0.043587	-9.807057	-2.708748	-86.255513	343.799358
2.159927	1.158899	1.055924	-0.175311	-10.956929	-13.742092	-72.187341	345.397838
2.175989	1.123992	0.859575	-0.434648	-12.224476	-16.146008	-78.915905	347.291622
2.191981	1.075123	0.641409	-0.611171	-13.642206	-11.038192	-88.652415	348.580663
2.207943	1.008800	0.401426	-0.831005	-15.034631	-13.772347	-87.233719	350.185981
2.223944	0.932006	0.148353	-0.959871	-15.816058	-8.053626	-48.836156	351.127013
2.239995	0.855211	-0.109083	-0.956881	-16.038631	0.186285	-13.866617	351.105178
2.255922	0.788889	-0.362156	-0.832831	-15.889542	7.788651	9.360741	350.199316
2.271944	0.729548	-0.602139	-0.740746	-14.978328	5.747396	56.872695	349.526876
2.287936	0.677188	-0.829031	-0.654826	-14.187894	5.372719	49.426835	348.899450
2.303904	0.628319	-1.042834	-0.612089	-13.389456	2.676382	50.002387	348.587371
2.319955	0.589921	-1.234820	-0.478441	-11.961013	8.326516	88.994026	347.611413
2.336018	0.551524	-1.413717	-0.478083	-11.137163	0.022251	51.288672	347.608803
2.351998	0.516617	-1.570796	-0.436878	-9.829764	2.578516	81.814687	347.307909
2.367924	0.481711	-1.714786	-0.438360	-9.041169	-0.093012	49.516193	347.318727
2.383921	0.450295	-1.836959	-0.392773	-7.637247	2.849722	87.761574	346.985832
2.399917	0.436332	-1.937315	-0.174577	-6.273845	13.640670	85.233934	345.392476
2.415923	0.432842	-2.037672	-0.043617	-6.269926	8.181913	0.244888	344.436155
2.431930	0.432842	-2.124938	0.000000	-5.451769	2.724863	51.112452	344.117647
2.447921	0.432842	-2.203478	0.000000	-4.911501	0.000000	33.785725	344.117647
2.463923	0.436332	-2.268928	0.043628	-4.090104	2.726395	51.330900	343.799059
2.479939	0.446804	-2.321288	0.130769	-3.269223	5.440881	51.253812	343.162720
2.495935	0.453786	-2.356194	0.087288	-2.182207	-2.718220	67.955489	343.480233
2.511944	0.460767	-2.378011	0.087217	-1.362772	-0.004428	51.185908	343.480750
2.527928	0.464258	-2.391101	0.043677	-0.818942	-2.724005	34.023392	343.798701
2.543984	0.467748	-2.386738	0.043481	0.271757	-0.012199	67.930903	343.800131
2.559967	0.471239	-2.378011	0.043680	0.545996	0.012425	17.158166	343.798681
2.575990	0.471239	-2.351831	0.000000	1.633897	-2.726059	67.896270	344.117647
2.591912	0.471239	-2.312561	0.000000	2.466393	0.000000	52.285861	344.117647
2.607929	0.467748	-2.255838	-0.043587	3.541437	-2.721291	67.118957	344.435936
2.623940	0.460767	-2.186025	-0.087207	4.360325	-2.724351	51.145346	344.754464
2.639974	0.453786	-2.103122	-0.087081	5.170459	0.007802	50.525981	344.753551
2.655956	0.443314	-2.007129	-0.131047	6.006326	-2.750952	52.300552	345.074606
2.671944	0.436332	-1.889319	-0.087332	7.368634	2.734248	85.208146	344.755380
2.687917	0.425860	-1.762783	-0.131121	7.921891	-2.741439	34.637019	345.075145
2.703919	0.411898	-1.614430	-0.174511	9.270903	-2.711545	84.302676	345.391998
2.719975	0.401426	-1.452987	-0.130443	10.054992	2.744642	48.834671	345.070195
2.735942	0.397935	-1.274090	-0.043723	11.204124	5.431185	71.969171	344.436933
2.751947	0.401426	-1.069014	0.043620	12.813258	5.457233	100.539427	343.799119
2.767942	0.429351	-0.846485	0.349175	13.912440	19.103180	68.720385	341.567831
2.783928	0.478220	-0.602139	0.611400	15.285005	16.403431	85.860454	339.652956
2.799973	0.541052	-0.335976	0.783195	16.588514	10.707087	81.240817	338.398438
2.815961	0.617847	-0.052360	0.960652	17.739305	11.099334	71.978387	337.102582
2.831930	0.687660	0.231256	0.874359	17.760411	-5.403775	1.321706	337.732727
2.847921	0.750492	0.506145	0.785840	17.190254	-5.535520	-35.654848	338.379125
2.863912	0.802851	0.763582	0.654867	16.098810	-8.190443	-68.253688	339.335545
2.879910	0.844739	1.003564	0.523664	15.000798	-8.201188	-68.634283	340.293640
2.895957	0.879646	1.230457	0.435054	14.139266	-5.521898	-53.688059	340.940705
2.911913	0.911062	1.435533	0.393782	12.852606	-2.586636	-80.637987	341.242092
2.927913	0.935496	1.623156	0.305433	11.726431	-5.521835	-70.385966	341.887255
2.943972	0.963422	1.793326	0.347783	10.596525	2.637199	-70.359641	341.577992
2.959915	0.973894	1.941679	0.131368	9.305211	-13.574340	-80.995670	343.158347
2.975907	0.973894	2.085668	0.000000	9.003856	-8.214588	-18.844146	344.117647
2.991928	0.973894	2.216568	0.000000	8.170507	0.000000	-52.016029	344.117647
3.007951	0.970403	2.338741	-0.043571	7.624855	-2.719253	-34.054318	344.435817
3.023923	0.959931	2.452188	-0.131129	7.102830	-5.482004	-32.683741	345.075205
3.039984	0.945968	2.548181	-0.173870	5.976783	-2.661159	-70.110654	345.387316
3.055928	0.932006	2.631084	-0.175146	5.199645	-0.080023	-48.741711	345.396633
3.071924	0.925025	2.709624	-0.087288	4.909966	5.492476	-18.109462	344.755061
3.087937	0.921534	2.775074	-0.043598	4.087295	2.728438	-51.375227	344.436016
3.103964	0.921534	2.831797	0.000000	3.539228	2.720273	-34.196475	344.117647
3.119900	0.921534	2.879793	0.000000	3.011832	0.000000	-33.094604	344.117647
3.135923	0.921534	2.923426	0.000000	2.723162	0.000000	-18.015950	344.117647
3.151884	0.925025	2.962696	0.043740	2.460366	2.740420	-16.464884	343.798241
3.167910	0.928515	2.993240	0.043562	1.905857	-0.011070	-34.600621	343.799537
3.183914	0.928515	3.028146	0.000000	2.181116	-2.721972	17.199415	344.117647
3.199912	0.928515	3.058690	0.000000	1.909193	0.000000	-16.997360	344.117647
3.215928	0.928515	3.089233	0.000000	1.907047	0.000000	-0.133972	344.117647
3.231989	0.900590	3.132866	-0.347740	2.716719	-21.651210	50.412343	346.656985
3.247953	0.869174	3.189589	-0.393585	3.553195	-2.871746	52.397599	346.991761
3.263908	0.851721	3.250676	-0.218781	3.828676	10.956012	17.266133	345.715278
3.279957	0.851721	3.289946	0.000000	2.446876	13.632094	-86.098834	344.117647
3.295910	0.883137	3.311762	0.393856	1.367556	24.688525	-67.656242	341.241551
3.311949	0.935496	3.303036	0.652907	-0.544089	16.151317	-119.187284	339.349857
3.327911	1.008800	3.276856	0.918479	-1.640142	16.637780	-68.666354	337.410541
3.343964	1.110029	3.237586	1.261186	-2.446266	21.348457	-50.216439	334.907958
3.359894	1.225221	3.180863	1.446224	-3.560778	11.615683	-69.963116	333.556737
3.375955	1.329941	3.119776	1.304025	-3.803407	-8.853653	-15.106706	334.595128
3.391940	1.413717	3.063053	1.048180	-3.548527	-16.005325	15.944977	336.463412
3.407904	1.469567	3.041236	0.699706	-1.366613	-21.828751	136.677113	339.008111
3.423956	1.497492	3.049963	0.347935	0.543649	-21.914464	119.004603	341.576885
3.439902	1.500983	3.071779	0.043781	1.368156	-19.074004	51.706225	343.797941
3.455955	1.500983	3.115413	0.000000	2.718073	-2.727278	84.091281	344.117647
3.471916	1.494002	3.163409	-0.087480	3.007114	-5.480840	18.109213	344.756459
3.487912	1.511455	3.193953	0.218221	1.909431	19.111053	-68.622360	342.524111
3.503938	1.556834	3.198316	0.566312	0.272265	21.720394	-102.156868	339.982210
3.519953	1.626647	3.185226	0.871847	-0.817357	19.078084	-68.037595	337.751067
3.535953	1.699951	3.150319	0.916298	-2.181662	2.778162	-85.269047	337.426471
3.551912	1.780236	3.111049	1.006143	-2.460675	5.629720	-17.483124	336.770388
3.567929	1.836086	3.076143	0.697391	-2.179346	-19.276509	17.564383	339.025019
3.583903	1.867502	3.067416	0.393338	-0.546303	-19.034210	102.231306	341.245332
3.599899	1.877974	3.084869	0.130932	1.091104	-16.404465	102.363509	343.161526
3.615899	1.877974	3.119776	0.000000	2.181662	-8.183277	68.159875	344.117647
3.631928	1.870993	3.159046	-0.087109	2.449929	-5.434436	16.736365	344.753749
3.647900	1.867502	3.202679	-0.043710	2.731858	2.717184	17.651449	344.436833
3.663898	1.891937	3.224496	0.305471	1.363709	21.826511	-85.519988	341.886976
3.679902	1.944297	3.215769	0.654335	-0.545279	21.798556	-119.281930	339.339430
3.695896	2.010619	3.198316	0.829342	-1.091240	10.942073	-34.135359	338.061454
3.711892	2.080432	3.163409	0.872883	-2.182207	2.721959	-68.202496	337.743505
3.727891	2.153736	3.128503	0.916355	-2.181798	2.717187	0.025576	337.426052
3.743953	2.209587	3.093596	0.695437	-2.173240	-13.754093	0.532790	339.039286
3.759916	2.244493	3.084869	0.437344	-0.546680	-16.168215	101.895676	340.923987
3.775971	2.258456	3.097959	0.173935	0.815320	-16.406643	84.833386	342.847503
3.791904	2.258456	3.119776	0.000000	1.369272	-10.916652	34.767582	344.117647
3.807916	2.258456	3.154683	0.000000	2.180027	0.000000	50.634164	344.117647
3.823953	2.254965	3.189589	-0.043533	2.176628	-2.714508	-0.211912	344.435539
3.839963	2.268928	3.220132	0.174424	1.907762	13.613771	-16.793666	342.843933
3.855956	2.300344	3.233222	0.392871	0.818481	13.658917	-68.109820	341.248745
3.871914	2.359685	3.224496	0.743717	-0.546851	21.985601	-85.557842	338.686724
3.887943	2.443461	3.189589	1.045303	-2.177714	18.815007	-101.744562	336.484423
3.903964	2.530727	3.141593	1.089401	-2.995853	2.752513	-51.066609	336.162402
3.919895	2.614503	3.089233	1.051733	-3.286666	-2.364434	-18.254567	336.437467
3.935900	2.670354	3.049963	0.697914	-2.453603	-22.106813	52.050208	339.021200
3.951934	2.698279	3.045600	0.348326	-0.272129	-21.802915	136.052956	341.574033
3.967914	2.698279	3.058690	0.000000	0.819147	-21.797601	68.290140	344.117647
3.983906	2.687807	3.097959	-0.130965	2.455597	-8.189418	102.329292	345.074008
3.999967	2.677335	3.137229	-0.130403	2.445048	0.035032	-0.656842	345.069899
4.015962	2.666863	3.176499	-0.130941	2.455136	-0.033640	0.630758	345.073828
4.031908	2.670354	3.207043	0.043781	1.915418	10.957080	-33.846613	343.797941
4.047909	2.694788	3.220132	0.305414	0.818072	16.351012	-68.579867	341.887394
4.063911	2.729695	3.215769	0.436278	-0.272674	8.177993	-68.163078	340.931771
4.079968	2.778564	3.207043	0.608697	-0.543479	10.737932	-16.865270	339.672698
4.095916	2.837905	3.185226	0.744184	-1.367984	8.495534	-51.699598	338.683319
4.111943	2.900737	3.159046	0.784075	-1.633490	2.489019	-16.566122	338.392015
4.127910	2.960078	3.132866	0.743298	-1.639628	-2.553833	-0.384433	338.689785
4.143956	3.012438	3.106686	0.652622	-1.631555	-5.650991	0.503082	339.351937
4.159950	3.047345	3.097959	0.436496	-0.545620	-13.512954	67.896427	340.930177
4.175955	3.064798	3.102323	0.218098	0.272623	-13.645611	51.124180	342.525008
4.191895	3.075270	3.115413	0.131392	0.821203	-5.439497	34.415313	343.158167
4.207869	3.078761	3.141593	0.043704	1.638909	-5.489431	51.189859	343.798501
4.223901	3.082251	3.167773	0.043546	1.632980	-0.009862	-0.369835	343.799656
4.239898	3.099705	3.189589	0.218207	1.363794	10.918355	-16.827282	342.524211
4.255936	3.127630	3.198316	0.348239	0.544123	8.107726	-51.108062	341.574667
4.271897	3.173009	3.189589	0.568618	-0.546748	13.807357	-68.346043	339.965369
4.287894	3.228859	3.176499	0.698263	-0.818277	8.104308	-16.973709	339.018652
4.303897	3.284710	3.150319	0.698001	-1.635939	-0.016359	-51.094352	339.020564
4.319975	3.344051	3.124139	0.738166	-1.628308	2.498168	0.474640	338.727259
4.335890	3.389429	3.102323	0.570262	-1.370821	-10.550101	16.178901	339.953367
4.351913	3.420845	3.093596	0.392135	-0.544632	-11.116903	51.562659	341.254116
4.367912	3.438299	3.102323	0.218180	0.545449	-10.872904	68.134381	342.524410
4.383950	3.445280	3.115413	0.087060	0.816185	-8.175589	16.880856	343.481902
4.399950	3.448771	3.141593	0.043633	1.636246	-2.714154	51.253845	343.799020
4.415943	3.455752	3.167773	0.087305	1.636962	2.730659	0.044780	343.480113
4.431950	3.473205	3.185226	0.218071	1.090354	8.169307	-34.148097	342.525206
4.447896	3.497640	3.189589	0.306467	0.273631	5.543471	-51.218020	341.879702
4.463957	3.532546	3.185226	0.434675	-0.271672	7.982577	-33.952005	340.943474
4.479891	3.574434	3.176499	0.525768	-0.547675	5.716860	-17.321614	340.278280
4.495909	3.619813	3.167773	0.566595	-0.544802	2.548821	0.179302	339.980145
4.511943	3.672173	3.154683	0.653111	-0.816388	5.395785	-16.938117	339.348370
4.527895	3.721042	3.141593	0.612703	-0.820585	-2.533053	-0.263075	339.643440
4.543901	3.762930	3.124139	0.523402	-1.090422	-5.579211	-16.858493	340.295551
4.559899	3.804818	3.115413	0.523664	-0.545484	0.016360	34.062901	340.293640
4.575955	3.836234	3.115413	0.391329	0.000000	-8.242078	33.973815	341.260002
4.591952	3.857178	3.119776	0.261848	0.272759	-8.094077	17.050624	342.205524
4.607909	3.874631	3.128503	0.218754	0.546885	-2.700660	17.179063	342.520217
4.623946	3.888594	3.145956	0.174130	1.088314	-2.782553	33.761234	342.846078
4.639891	3.909538	3.159046	0.262702	0.820945	5.554856	-16.768201	342.199288
4.655922	3.933972	3.167773	0.304842	0.544361	2.628630	-17.253097	341.891568
4.671891	3.968879	3.167773	0.437179	0.000000	8.287141	-34.088590	340.925187
4.687885	4.003785	3.163409	0.436496	-0.272810	-0.042725	-17.057021	340.930177
4.703942	4.042183	3.154683	0.478262	-0.543479	2.601092	-16.856776	340.625187
4.719941	4.084070	3.150319	0.523632	-0.272725	2.835788	16.923214	340.293879
4.735882	4.115486	3.145956	0.394153	-0.273717	-8.122388	-0.062247	341.239386
4.751891	4.150393	3.145956	0.436087	0.000000	2.619433	17.097697	340.933164
4.767855	4.185300	3.150319	0.437316	0.273323	0.077002	17.121190	340.924187
4.783950	4.216715	3.150319	0.390381	0.000000	-2.916128	-16.981837	341.266926
4.799877	4.248131	3.154683	0.394499	0.273958	0.258541	17.200830	341.236856
4.815929	4.279547	3.154683	0.391427	0.000000	-0.191380	-17.066884	341.259290
4.831928	4.317945	3.154683	0.479996	0.000000	5.535883	0.000000	340.612526
4.847884	4.349360	3.159046	0.393782	0.273460	-5.403206	17.138362	341.242092
4.863877	4.384267	3.163409	0.436523	0.272827	2.672501	-0.039558	340.929978
4.879928	4.426155	3.159046	0.521935	-0.271841	5.321277	-33.933603	340.306266
4.895935	4.464552	3.154683	0.479756	-0.272588	-2.635063	-0.046682	340.614278
4.911916	4.509931	3.150319	0.567906	-0.273032	5.515972	-0.027751	339.970566
4.927945	4.548328	3.145956	0.479097	-0.272214	-5.540534	0.051008	340.619086
4.943886	4.586725	3.150319	0.481742	0.273717	0.165911	34.246994	340.599773
4.959933	4.621632	3.150319	0.435054	0.000000	-2.909430	-17.057209	340.940705
4.975952	4.660029	3.150319	0.479396	0.000000	2.768083	0.000000	340.616902
4.991899	4.698426	3.150319	0.481561	0.000000	0.135728	0.000000	340.601097
5.007903	4.733333	3.154683	0.436223	0.272640	-2.832883	17.035712	340.932169
5.023892	4.768240	3.159046	0.436632	0.272895	0.025595	0.015997	340.929180
5.039896	4.806637	3.163409	0.479846	0.272640	2.700143	-0.015982	340.613621
5.055916	4.845034	3.167773	0.479366	0.272367	-0.029916	-0.016997	340.617121
5.071869	4.893903	3.159046	0.612665	-0.547022	8.355708	-51.362722	339.643721
5.087871	4.946263	3.150319	0.654417	-0.545347	2.609157	0.104677	339.338833
5.103912	4.998623	3.141593	0.652826	-0.544021	-0.099187	0.082656	339.350451
5.119926	5.050983	3.132866	0.653926	-0.544939	0.068732	-0.057277	339.342414
5.135936	5.099852	3.124139	0.610484	-0.545075	-2.713466	-0.008504	339.659649
5.151976	5.134759	3.124139	0.435244	0.000000	-10.925155	33.982214	340.939318
5.167912	5.173156	3.132866	0.481893	0.547606	2.927266	34.362815	340.598669
5.183881	5.204572	3.141593	0.393461	0.546474	-5.537711	-0.070864	341.244433
5.199927	5.235988	3.150319	0.391573	0.543852	-0.117668	-0.163428	341.258221
5.215971	5.267404	3.159046	0.391622	0.543920	0.003042	0.004226	341.257864
5.231905	5.305801	3.167773	0.481954	0.547675	5.669103	0.235656	340.598227
5.247895	5.347689	3.167773	0.523926	0.000000	2.624930	-34.251066	340.291726
5.263966	5.396558	3.167773	0.608166	0.000000	5.241757	0.000000	339.676570
5.279929	5.448918	3.159046	0.656016	-0.546680	2.997495	-34.246670	339.327157
5.295891	5.504768	3.150319	0.699794	-0.546714	2.742652	-0.002146	339.007471
5.311868	5.567600	3.141593	0.786529	-0.546201	5.428747	0.032126	338.374097
5.327855	5.623451	3.128503	0.698699	-0.818788	-5.493801	-17.050591	339.015462
