0.895979, 0.858702, 1.029744, 0.611285, 9.005545, -8.169275, -67.954952, 2.512232, 0.000000
0.911981, 0.907571, 1.160644, 0.610789, 8.180208, -0.031034, -51.577111, 2.512259, 0.000000
0.928044, 0.952950, 1.274090, 0.565007, 7.062591, -2.850128, -69.577116, 2.514732, 0.000000
0.944170, 0.994838, 1.374447, 0.519508, 6.223269, -2.821508, -52.047772, 2.517189, 0.000000
0.960005, 1.036726, 1.452987, 0.529055, 4.959887, 0.602905, -79.784111, 2.516674, 0.000000
0.975938, 1.082104, 1.518436, 0.569617, 4.107817, 2.545825, -53.478343, 2.514483, 0.000000
0.991932, 1.127483, 1.562070, 0.567445, 2.728100, -0.135831, -86.264657, 2.514600, 0.000000
1.007945, 1.169371, 1.592613, 0.523174, 1.907404, -2.764698, -51.251851, 2.516991, 0.000000
1.023942, 1.207768, 1.601340, 0.480056, 0.545518, -2.695389, -85.133864, 2.519320, 0.000000
1.039984, 1.228712, 1.592613, 0.261114, -0.543987, -13.648023, -67.915790, 2.531146, 0.000000
1.055939, 1.242674, 1.570796, 0.175025, -1.367384, -5.395724, -51.607447, 2.535795, 0.000000
1.072128, 1.256637, 1.535890, 0.172495, -2.156192, -0.156270, -48.724894, 2.535932, 0.000000
1.087977, 1.253146, 1.479167, -0.044049, -3.578977, -13.662961, -89.771284, 2.547628, 0.000000
1.103992, 1.253146, 1.404990, 0.000000, -4.631689, 2.750480, -65.732874, 2.545249, 0.000000
1.119927, 1.239184, 1.313360, -0.175245, -5.750222, -10.997481, -70.193490, 2.554714, 0.000000
1.136160, 1.211259, 1.204277, -0.344056, -6.719835, -10.399229, -59.730975, 2.563832, 0.000000
1.151933, 1.172861, 1.073377, -0.486873, -8.298973, -9.054556, -100.116512, 2.571546, 0.000000
1.167986, 1.127483, 0.929388, -0.565359, -8.969642, -4.889192, -41.778451, 2.575785, 0.000000
1.183982, 1.068142, 0.763582, -0.741950, -10.365484, -11.039708, -87.261927, 2.585323, 0.000000
1.200159, 1.005310, 0.584685, -0.776805, -11.058679, -2.154561, -42.850657, 2.587206, 0.000000
1.216003, 0.935496, 0.388336, -0.881257, -12.392675, -6.592535, -84.195658, 2.592847, 0.000000
1.231979, 0.855211, 0.187623, -1.005072, -12.563399, -7.750066, -10.686293, 2.599535, 0.000000
1.247964, 0.774926, -0.021817, -1.004506, -13.102253, 0.035401, -33.709956, 2.599504, 0.000000
1.263917, 0.698132, -0.222529, -0.962759, -12.581512, 2.616865, 32.642171, 2.597249, 0.000000
1.279903, 0.624828, -0.423242, -0.917100, -12.555540, 2.856179, 1.624677, 2.594783, 0.000000
1.295948, 0.551524, -0.615229, -0.913728, -11.965486, 0.210179, 36.774971, 2.594601, 0.000000
1.311985, 0.488692, -0.789761, -0.783586, -10.883141, 8.115101, 67.490498, 2.587572, 0.000000
1.327971, 0.432842, -0.955568, -0.698743, -10.371968, 5.307333, 31.976270, 2.582989, 0.000000
1.343976, 0.383972, -1.103921, -0.610674, -9.269165, 5.502574, 68.903647, 2.578233, 0.000000
1.360147, 0.338594, -1.234820, -0.561234, -8.094719, 3.057361, 72.626707, 2.575562, 0.000000
1.375984, 0.293215, -1.348267, -0.573070, -7.163377, -0.747385, 58.807954, 2.576201, 0.000000
1.391937, 0.247837, -1.448623, -0.568903, -6.290756, 0.261205, 54.699486, 2.575976, 0.000000
1.407926, 0.198968, -1.527163, -0.611285, -4.912116, -2.650718, 86.224310, 2.578266, 0.000000
1.423985, 0.153589, -1.592613, -0.565148, -4.075587, 2.872998, 52.090970, 2.575774, 0.000000
1.439976, 0.108210, -1.640609, -0.567551, -3.001473, -0.150286, 67.169891, 2.575903, 0.000000
1.455997, 0.080285, -1.666789, -0.348608, -1.634101, 13.665998, 85.348703, 2.564078, 0.000000
1.471977, 0.062832, -1.679879, -0.218439, -0.819147, 8.145751, 50.998398, 2.557047, 0.000000
1.487970, 0.055851, -1.675516, -0.087305, 0.272827, 8.199496, 68.278252, 2.549964, 0.000000
1.504120, 0.059341, -1.658063, 0.043228, 1.080699, 8.082516, 50.023045, 2.542914, 0.000000
1.520167, 0.055851, -1.627520, -0.043505, 1.903363, -5.404961, 51.265876, 2.547599, 0.000000
1.535923, 0.052360, -1.575160, -0.044309, 3.323171, -0.050997, 90.112209, 2.547642, 0.000000
1.552110, 0.041888, -1.505346, -0.129387, 4.312916, -5.255979, 61.144451, 2.552237, 0.000000
1.567985, 0.031416, -1.418080, -0.131930, 5.497100, -0.160184, 74.594273, 2.552375, 0.000000
1.583950, 0.027925, -1.308997, -0.043729, 6.832639, 5.524680, 83.654167, 2.547611, 0.000000
1.599925, 0.041888, -1.182461, 0.174806, 7.920900, 13.679809, 68.122741, 2.535807, 0.000000
1.615907, 0.069813, -1.042834, 0.349459, 8.736475, 10.928102, 51.030861, 2.526374, 0.000000
1.631905, 0.108210, -0.877028, 0.480026, 10.364188, 8.161430, 101.744791, 2.519322, 0.000000
1.647905, 0.160570, -0.693768, 0.654498, 11.453723, 10.904558, 68.095954, 2.509898, 0.000000
1.663908, 0.226893, -0.493056, 0.828876, 12.542202, 10.896551, 68.017192, 2.500480, 0.000000
1.679895, 0.296706, -0.279253, 0.873374, 13.373543, 2.783403, 52.001048, 2.498076, 0.000000
1.695937, 0.373500, -0.056723, 0.957418, 13.871679, 5.238974, 31.052003, 2.493537, 0.000000
1.711990, 0.446804, 0.170170, 0.913273, 14.133981, -2.749967, 16.339752, 2.495921, 0.000000
1.728108, 0.516617, 0.388336, 0.866276, 13.535560, -2.915796, -37.127518, 2.498460, 0.000000
1.744140, 0.579449, 0.602139, 0.783831, 13.336005, -5.142549, -12.447290, 2.502913, 0.000000
1.760154, 0.638791, 0.798488, 0.741116, 12.261118, -2.667294, -67.121722, 2.505220, 0.000000
1.775944, 0.691150, 0.981748, 0.663203, 11.606053, -4.934354, -41.486078, 2.509428, 0.000000
1.791934, 0.736529, 1.147554, 0.567587, 10.369373, -5.979754, -77.340798, 2.514592, 0.000000
1.807972, 0.778417, 1.295907, 0.522358, 9.250093, -2.820088, -69.789289, 2.517035, 0.000000
1.823993, 0.816814, 1.426807, 0.479336, 8.170507, -2.685335, -67.385657, 2.519359, 0.000000
1.839923, 0.858702, 1.540253, 0.525900, 7.121557, 2.922986, -65.847469, 2.516844, 0.000000
1.856149, 0.897099, 1.636246, 0.473280, 5.916006, -3.242890, -74.297496, 2.519686, 0.000000
1.872133, 0.935496, 1.714786, 0.480446, 4.913652, 0.448294, -62.709807, 2.519299, 0.000000
1.888114, 0.956440, 1.775873, 0.262111, 3.822447, -13.662183, -68.281414, 2.531092, 0.000000
1.903935, 0.966912, 1.823869, 0.132381, 3.033724, -8.199857, -49.852882, 2.538099, 0.000000
1.920057, 0.966912, 1.858776, 0.000000, 2.165152, -8.211184, -53.874964, 2.545249, 0.000000
1.935974, 0.966912, 1.880592, 0.000000, 1.370649, 0.000000, -49.915409, 2.545249, 0.000000
1.952143, 0.956440, 1.884956, -0.129532, 0.269857, -8.011103, -68.080363, 2.552245, 0.000000
1.968111, 0.945968, 1.876229, -0.131162, -0.546508, -0.102111, -51.125109, 2.552333, 0.000000
1.983960, 0.932006, 1.850049, -0.176196, -1.651835, -2.841426, -69.741117, 2.554766, 0.000000
1.999983, 0.928515, 1.806416, -0.043571, -2.723162, 8.277175, -66.861826, 2.547602, 0.000000
2.015931, 0.928515, 1.745329, 0.000000, -3.830356, 2.732042, -69.425256, 2.545249, 0.000000
2.031967, 0.932006, 1.666789, 0.043535, -4.897719, 2.714846, -66.560380, 2.542897, 0.000000
2.047981, 0.945968, 1.566433, 0.174380, -6.266794, 8.170667, -85.492375, 2.535830, 0.000000
2.063968, 0.956440, 1.452987, 0.131006, -7.096166, -2.713092, -51.877911, 2.538173, 0.000000
2.079908, 0.956440, 1.322087, 0.000000, -8.212026, -8.218704, -70.003779, 2.545249, 0.000000
2.095962, 0.949459, 1.169371, -0.086973, -9.512664, -5.417524, -81.016453, 2.549946, 0.000000
2.111953, 0.918043, 0.999201, -0.392920, -10.641586, -19.132460, -70.597331, 2.566471, 0.000000
2.128154, 0.869174, 0.807215, -0.603286, -11.850270, -12.984776, -74.605492, 2.577833, 0.000000
2.143995, 0.809833, 0.593412, -0.749210, -13.496802, -9.211777, -103.941163, 2.585715, 0.000000
2.160123, 0.740020, 0.366519, -0.865739, -14.068254, -7.225230, -35.432328, 2.592009, 0.000000
2.175977, 0.666716, 0.126536, -0.924736, -15.137049, -3.721292, -67.414828, 2.595196, 0.000000
2.192135, 0.586431, -0.113446, -0.993751, -14.852257, -4.271256, 17.625425, 2.598923, 0.000000
2.208003, 0.509636, -0.353429, -0.967916, -15.123694, 1.628096, -17.105906, 2.597528, 0.000000
2.223993, 0.446804, -0.580322, -0.785889, -14.189669, 11.383806, 58.413072, 2.587696, 0.000000
2.239963, 0.390954, -0.794125, -0.699443, -13.387779, 5.413036, 50.212244, 2.583027, 0.000000
2.256040, 0.342085, -0.994838, -0.607940, -12.484472, 5.691586, 56.186272, 2.578085, 0.000000
2.272156, 0.296706, -1.178097, -0.563149, -11.371281, 2.779248, 69.073657, 2.575666, 0.000000
2.287937, 0.258309, -1.343904, -0.486626, -10.506703, 4.849055, 54.786040, 2.571532, 0.000000
2.303927, 0.216421, -1.492257, -0.523926, -9.277860, -2.332707, 76.850695, 2.573547, 0.000000
2.319899, 0.178024, -1.623156, -0.480807, -8.195573, 2.699679, 67.761532, 2.571218, 0.000000
2.335892, 0.139626, -1.736603, -0.480176, -7.093503, 0.039476, 68.909500, 2.571184, 0.000000
2.351999, 0.122173, -1.823869, -0.216717, -5.417922, 16.356786, 104.028182, 2.556954, 0.000000
2.367929, 0.111701, -1.911136, -0.131475, -5.478121, 5.351034, -3.778979, 2.552350, 0.000000
2.383984, 0.111701, -1.980949, 0.000000, -4.348376, 8.189031, 70.367182, 2.545249, 0.000000
2.399978, 0.118682, -2.037672, 0.087299, -3.546530, 5.458247, 50.134150, 2.540534, 0.000000
2.415997, 0.125664, -2.081305, 0.087163, -2.723842, -0.008505, 51.356988, 2.540541, 0.000000
2.431960, 0.136136, -2.111848, 0.131203, -1.913379, 2.758889, 50.771399, 2.538162, 0.000000
2.447907, 0.146608, -2.124938, 0.131335, -0.820842, 0.008255, 68.510468, 2.538155, 0.000000
2.464094, 0.157080, -2.120575, 0.129387, 0.269557, -0.120298, 67.362660, 2.538260, 0.000000
2.479962, 0.167552, -2.107485, 0.131989, 0.824929, 0.163922, 34.999465, 2.538120, 0.000000
2.496098, 0.171042, -2.081305, 0.043265, 1.622455, -5.498458, 49.425295, 2.542912, 0.000000
2.511919, 0.171042, -2.028945, 0.000000, 3.309518, -2.734686, 106.634364, 2.545249, 0.000000
2.527958, 0.167552, -1.959132, -0.043527, 4.352713, -2.713831, 65.041201, 2.547600, 0.000000
2.543952, 0.157080, -1.876229, -0.130949, 5.183390, -5.465904, 51.936764, 2.552322, 0.000000
2.559997, 0.146608, -1.775873, -0.130533, 6.254686, 0.025941, 66.768196, 2.552299, 0.000000
2.575921, 0.132645, -1.658063, -0.175366, 7.398249, -2.815457, 71.813851, 2.554721, 0.000000
2.591920, 0.122173, -1.522800, -0.130908, 8.454467, 2.778801, 66.017720, 2.552319, 0.000000
2.607968, 0.111701, -1.370083, -0.130508, 9.516221, 0.024907, 66.161124, 2.552298, 0.000000
2.623916, 0.111701, -1.195551, 0.000000, 10.943875, 8.183356, 89.519359, 2.545249, 0.000000
2.639973, 0.132645, -1.003564, 0.260870, 11.956543, 16.246499, 63.067074, 2.531159, 0.000000
2.656099, 0.171042, -0.794125, 0.476215, 12.987691, 13.353920, 63.943191, 2.519528, 0.000000
2.672135, 0.226893, -0.558505, 0.696564, 14.693156, 13.740901, 106.352248, 2.507626, 0.000000
2.688094, 0.293215, -0.301069, 0.831161, 16.131090, 8.433913, 90.101761, 2.500356, 0.000000
2.703964, 0.366519, -0.034907, 0.923804, 16.771437, 5.837588, 40.349553, 2.495353, 0.000000
2.719959, 0.432842, 0.226893, 0.829291, 16.367577, -5.908922, -25.249188, 2.500457, 0.000000
2.735956, 0.495674, 0.484329, 0.785545, 16.092771, -2.734581, -17.178544, 2.502820, 0.000000
2.751965, 0.548033, 0.728675, 0.654131, 15.263045, -8.208816, -51.828718, 2.509918, 0.000000
2.768141, 0.593412, 0.955568, 0.561060, 14.026509, -5.753597, -76.442688, 2.514945, 0.000000
2.784092, 0.635300, 1.165007, 0.525207, 13.130181, -2.247704, -56.192590, 2.516881, 0.000000
2.800093, 0.666716, 1.356993, 0.392675, 11.998389, -8.282775, -70.732570, 2.524040, 0.000000
2.815954, 0.698132, 1.531526, 0.396141, 11.003904, 0.218524, -62.699985, 2.523853, 0.000000
2.831951, 0.729548, 1.688606, 0.392773, 9.819318, -0.210529, -74.050514, 2.524034, 0.000000
2.847959, 0.757473, 1.828232, 0.348891, 8.722285, -2.741212, -68.530300, 2.526405, 0.000000
2.863960, 0.767945, 1.950405, 0.130892, 7.635338, -13.624142, -67.929932, 2.538179, 0.000000
2.879946, 0.767945, 2.063852, 0.000000, 7.096610, -8.187884, -33.700028, 2.545249, 0.000000
2.895958, 0.767945, 2.168572, 0.000000, 6.540080, 0.000000, -34.757056, 2.545249, 0.000000
2.911944, 0.757473, 2.260201, -0.131014, 5.731877, -8.195567, -50.556902, 2.552325, 0.000000
2.927979, 0.747001, 2.338741, -0.130614, 4.898024, 0.024968, -52.002052, 2.552304, 0.000000
2.944092, 0.740020, 2.404191, -0.086654, 4.061928, 2.728201, -51.889532, 2.549929, 0.000000
2.959919, 0.729548, 2.456551, -0.132331, 3.308263, -2.885958, -47.618950, 2.552396, 0.000000
2.975960, 0.722566, 2.495821, -0.087043, 2.448096, 2.823210, -53.623024, 2.549950, 0.000000
2.991969, 0.719076, 2.522001, -0.043609, 1.635326, 2.713143, -50.769549, 2.547604, 0.000000
3.007905, 0.715585, 2.539454, -0.043808, 1.095212, -0.012535, -33.892738, 2.547615, 0.000000
3.023905, 0.715585, 2.543817, 0.000000, 0.272708, 2.738029, -51.406496, 2.545249, 0.000000
3.039960, 0.715585, 2.535091, 0.000000, -0.543547, 0.000000, -50.841149, 2.545249, 0.000000
3.056096, 0.715585, 2.526364, 0.000000, -0.540818, 0.000000, 0.169095, 2.545249, 0.000000
3.071953, 0.715585, 2.500184, 0.000000, -1.651002, 0.000000, -70.012207, 2.545249, 0.000000
3.087950, 0.715585, 2.460914, 0.000000, -2.454830, 0.000000, -50.248643, 2.545249, 0.000000
3.104094, 0.719076, 2.412918, 0.043244, -2.973027, 2.678644, -32.098480, 2.542913, 0.000000
3.119988, 0.726057, 2.351831, 0.087848, -3.843370, 2.806369, -54.759196, 2.540504, 0.000000
3.136070, 0.733038, 2.282018, 0.086822, -4.341075, -0.063857, -30.947958, 2.540559, 0.000000
3.152137, 0.740020, 2.194752, 0.086903, -5.431410, 0.005045, -67.861752, 2.540555, 0.000000
3.168138, 0.747001, 2.094395, 0.087261, -6.271885, 0.022402, -52.526412, 2.540536, 0.000000
3.183957, 0.753982, 1.980949, 0.088265, -7.171528, 0.063465, -56.871041, 2.540482, 0.000000
3.199973, 0.760964, 1.854412, 0.087179, -7.900623, -0.067787, -45.522887, 2.540540, 0.000000
3.215954, 0.767945, 1.710423, 0.087370, -9.010053, 0.011947, -69.421866, 2.540530, 0.000000
3.231963, 0.774926, 1.548980, 0.087217, -10.084512, -0.009545, -67.115923, 2.540538, 0.000000
3.248124, 0.774926, 1.370083, 0.000000, -11.069627, -5.396783, -60.956327, 2.545249, 0.000000
3.263920, 0.774926, 1.173734, 0.000000, -12.430333, 0.000000, -86.142419, 2.545249, 0.000000
3.279903, 0.747001, 0.955568, -0.349437, -13.649888, -21.863050, -76.303243, 2.564123, 0.000000
3.295900, 0.698132, 0.715585, -0.610980, -15.001736, -16.349482, -84.506364, 2.578249, 0.000000
3.311950, 0.631809, 0.453786, -0.826449, -16.311488, -13.424856, -81.604502, 2.589887, 0.000000
3.327952, 0.555015, 0.174533, -0.959811, -17.451111, -8.334106, -71.217522, 2.597090, 0.000000
3.343978, 0.481711, -0.104720, -0.914811, -17.424977, 2.807926, 1.630737, 2.594660, 0.000000
3.360112, 0.411898, -0.383972, -0.865417, -17.308335, 3.061518, 7.229560, 2.591992, 0.000000
3.375902, 0.356047, -0.650135, -0.707417, -16.856410, 10.006347, 28.620988, 2.583458, 0.000000
3.391957, 0.303687, -0.898845, -0.652256, -15.491088, 3.435703, 85.040285, 2.580478, 0.000000
3.408050, 0.261799, -1.130101, -0.520573, -14.369982, 8.182650, 69.664183, 2.573366, 0.000000
3.423965, 0.226893, -1.343904, -0.438663, -13.434045, 5.146732, 58.808476, 2.568942, 0.000000
3.439908, 0.195477, -1.540253, -0.394103, -12.315721, 2.794934, 70.145167, 2.566535, 0.000000
3.455898, 0.167552, -1.714786, -0.349284, -10.915130, 2.802934, 87.591700, 2.564114, 0.000000
3.471884, 0.139626, -1.876229, -0.349372, -10.099021, -0.005467, 51.051445, 2.564119, 0.000000
3.488085, 0.129154, -2.015855, -0.129276, -8.618378, 13.585327, 91.392105, 2.552231, 0.000000
3.503948, 0.125664, -2.155482, -0.044010, -8.802014, 5.375125, -11.576348, 2.547626, 0.000000
3.519943, 0.125664, -2.282018, 0.000000, -7.910995, 2.751489, 55.706042, 2.545249, 0.000000
3.536135, 0.136136, -2.395464, 0.129348, -7.006324, 7.988360, 55.871490, 2.538263, 0.000000
3.551899, 0.146608, -2.500184, 0.132859, -6.642968, 0.222776, 23.049716, 2.538073, 0.000000
3.568088, 0.153589, -2.596177, 0.086248, -5.929527, -2.879221, 44.069536, 2.540590, 0.000000
3.583933, 0.160570, -2.679080, 0.088120, -5.232133, 0.118174, 44.013523, 2.540489, 0.000000
3.600111, 0.164061, -2.748894, 0.043153, -4.315315, -2.779514, 56.670618, 2.542918, 0.000000
3.615945, 0.167552, -2.814343, 0.044091, -4.133501, 0.059209, 11.482553, 2.542867, 0.000000
3.631947, 0.167552, -2.871067, 0.000000, -3.544757, -2.755323, 36.791873, 2.545249, 0.000000
3.647948, 0.167552, -2.919063, 0.000000, -2.999597, 0.000000, 34.070356, 2.545249, 0.000000
3.663944, 0.167552, -2.962696, 0.000000, -2.727759, 0.000000, 16.994141, 2.545249, 0.000000
3.679935, 0.164061, -3.001966, -0.043658, -2.455751, -2.730148, 17.010085, 2.547607, 0.000000
3.695887, 0.160570, -3.036873, -0.043765, -2.188226, -0.006691, 16.770585, 2.547613, 0.000000
3.711890, 0.160570, -3.071779, 0.000000, -2.181253, 2.734770, 0.435772, 2.545249, 0.000000
3.727928, 0.160570, -3.106686, 0.000000, -2.176492, 0.000000, 0.296807, 2.545249, 0.000000
3.744086, 0.191986, -3.154683, 0.388859, -2.970451, 24.066041, -49.137211, 2.524246, 0.000000
3.759915, 0.216421, -3.220132, 0.308732, -4.134806, -5.062032, -73.558325, 2.528574, 0.000000
3.776001, 0.223402, -3.276856, 0.086800, -3.526246, -13.796611, 37.831637, 2.540561, 0.000000
3.791894, 0.198968, -3.303036, -0.307489, -1.647262, -24.808964, 118.227158, 2.561857, 0.000000
3.807952, 0.146608, -3.303036, -0.652134, 0.000000, -21.462544, 102.582030, 2.580472, 0.000000
3.823894, 0.062832, -3.285582, -1.051007, 1.094799, -25.020259, 68.673907, 2.602016, 0.000000
3.840111, -0.038397, -3.246312, -1.248432, 2.421527, -12.173916, 81.810931, 2.612679, 0.000000
3.856110, -0.160570, -3.193953, -1.527259, 3.272697, -17.427758, 53.201425, 2.627739, 0.000000
3.872126, -0.282743, -3.128503, -1.525637, 4.086529, 0.101217, 50.813687, 2.627651, 0.000000
3.887937, -0.387463, -3.063053, -1.324644, 4.139513, 12.712236, 3.351118, 2.616795, 0.000000
3.903936, -0.457276, -3.036873, -0.872719, 1.636348, 28.247086, -156.457591, 2.592386, 0.000000
3.919885, -0.485202, -3.041236, -0.350182, -0.273580, 32.763002, -119.752221, 2.564163, 0.000000
3.935954, -0.488692, -3.076143, -0.043446, -2.172294, 19.088692, -118.160048, 2.547595, 0.000000
3.952108, -0.485202, -3.124139, 0.043217, -2.971187, 5.364810, -49.454836, 2.542915, 0.000000
3.967941, -0.478220, -3.176499, 0.088187, -3.307009, 2.840248, -21.210275, 2.540486, 0.000000
3.984064, -0.495674, -3.215769, -0.216502, -2.435645, -18.897768, 54.044782, 2.556943, 0.000000
3.999932, -0.544543, -3.228859, -0.615947, -0.824929, -25.172990, 101.507215, 2.578517, 0.000000
4.015886, -0.617847, -3.215769, -0.918940, 0.820482, -18.991664, 103.134682, 2.594883, 0.000000
4.031926, -0.712094, -3.185226, -1.175159, 1.904193, -15.973787, 67.563056, 2.608721, 0.000000
4.047892, -0.813323, -3.137229, -1.268058, 3.006173, -5.818551, 69.020380, 2.613739, 0.000000
4.063959, -0.911062, -3.089233, -1.216636, 2.987275, 3.200505, -1.176158, 2.610962, 0.000000
4.079937, -0.977384, -3.054326, -0.830173, 2.184665, 24.187191, -50.232192, 2.590088, 0.000000
4.095906, -1.019272, -3.054326, -0.524615, 0.000000, 19.134427, -136.806655, 2.573584, 0.000000
4.111888, -1.040216, -3.067416, -0.262094, -0.819045, 16.426040, -51.247936, 2.559405, 0.000000
4.127881, -1.047198, -3.097959, -0.087305, -1.909789, 10.929131, -68.201394, 2.549964, 0.000000
4.144003, -1.047198, -3.137229, 0.000000, -2.435796, 5.415250, -32.626654, 2.545249, 0.000000
4.160069, -1.050688, -3.176499, -0.043454, -2.444287, -2.704717, -0.528462, 2.547596, 0.000000
4.175945, -1.078613, -3.202679, -0.351792, -1.649026, -19.421659, 50.091991, 2.564250, 0.000000
4.191949, -1.130973, -3.207043, -0.654335, -0.272640, -18.904189, 86.002661, 2.580591, 0.000000
4.207942, -1.204277, -3.185226, -0.916699, 1.364135, -16.404929, 102.343202, 2.594761, 0.000000
4.223903, -1.281072, -3.154683, -0.962277, 1.913618, -2.855568, 34.426604, 2.597223, 0.000000
