0.863989,0.502655,0.043633,6.140120,13.979739,1.784914, 4.063867, 12.714153
0.879972,0.589921,0.261799,5.459955,13.649888,-42.555552, -20.637606, 12.714104
0.896093,0.670206,0.462512,4.980159,12.450398,-29.762172, -74.405429, 12.713999
0.912104,0.743510,0.658862,4.578342,12.263415,-25.096338, -11.678387, 12.714083
0.927949,0.809833,0.837758,4.185706,11.290391,-24.779784, -61.408900, 12.714209
0.943992,0.876155,1.003564,4.134047,10.335117,-3.220051, -59.544622, 12.714059
0.959994,0.938987,1.160644,3.926500,9.816250,-12.970049, -32.425122, 12.714090
0.975990,1.001819,1.300270,3.927973,8.728828,0.092073, -67.980842, 12.714095
0.991925,1.064651,1.418080,3.943009,7.393142,0.943614, -83.820900, 12.714142
1.007979,1.127483,1.527163,3.913782,6.794760,-1.820574, -37.273100, 12.714052
1.023985,1.197296,1.614430,4.361687,5.452109,27.983612, -83.884212, 12.714089
1.039986,1.270600,1.684243,4.581203,4.363050,13.718859, -68.061929, 12.714093
1.055979,1.347394,1.736603,4.801756,3.273925,13.790612, -68.100153, 12.714099
1.072014,1.427679,1.771509,5.006869,2.176900,12.791572, -68.414412, 12.714067
1.088071,1.511455,1.784599,5.217401,0.815219,13.111521, -84.802935, 12.714050
1.104134,1.595231,1.775873,5.215452,-0.543276,-0.121326, -84.572938, 12.738443
1.119993,1.682497,1.758419,5.502646,-1.100529,18.109217, -35.137963, 12.738288
1.136139,1.741839,1.710423,3.675288,-2.972659,-113.177153, -115.950077, 12.738506
1.151969,1.769764,1.662426,1.764073,-3.032000,-120.733742, -3.748611, 12.738266
1.167990,1.776745,1.596976,0.435760,-4.085254,-82.910689, -65.742082, 12.738412
1.183971,1.773255,1.514073,-0.218426,-5.187606,-40.935230, -68.978973, 12.738381
1.200101,1.748820,1.413717,-1.514855,-6.221725,-80.373798, -64.111530, 12.738495
1.215987,1.710423,1.291544,-2.417049,-7.690611,-56.791785, -92.464157, 12.738310
1.232114,1.658063,1.156281,-3.246721,-8.387364,-51.446165, -43.204116, 12.738493
1.247993,1.595231,0.999201,-3.956915,-9.892287,-44.725328, -94.774457, 12.738305
1.264076,1.511455,0.824668,-5.208966,-10.852013,-77.849360, -59.673291, 12.738460
1.279979,1.417207,0.632682,-5.926415,-12.072327,-45.114059, -76.734835, 12.738324
1.295988,1.312488,0.418879,-6.541305,-13.355165,-38.409026, -80.132283, 12.738405
1.312093,1.200787,0.200713,-6.935801,-13.546486,-24.495225, -11.879613, 12.738478
1.328124,1.089085,-0.013090,-6.967817,-13.336837,-1.997134, 13.077725, 12.738421
1.344010,0.987856,-0.226893,-6.372221,-13.458569,37.491896, -7.662875, 12.738311
1.359994,0.904081,-0.427606,-5.241229,-12.557111,70.757734, 56.397540, 12.738386
1.375989,0.820305,-0.615229,-5.237625,-11.730097,0.225350, 51.704567, 12.738394
1.391994,0.750492,-0.789761,-4.361960,-10.904900,54.711934, 51.558671, 12.738401
1.407989,0.680678,-0.955568,-4.364687,-10.366132,-0.170496, 33.683538, 12.738393
1.423950,0.614356,-1.103921,-4.155285,-9.294718,13.119580, 67.127017, 12.738367
1.439991,0.544543,-1.239184,-4.352171,-8.432331,-12.273874, 53.761412, 12.738428
1.455992,0.474730,-1.356993,-4.363050,-7.362648,-0.679942, 66.851016, 12.738397
1.471975,0.408407,-1.461713,-4.149566,-6.551946,13.356976, 50.722735, 12.738383
1.487979,0.335103,-1.553343,-4.580344,-5.725430,-26.916915, 51.644332, 12.738399
1.504105,0.254818,-1.623156,-4.978615,-4.329230,-24.697433, 86.580665, 12.738491
1.520118,0.174533,-1.675516,-5.013748,-3.269836,-2.194025, 66.158423, 12.738405
1.535959,0.090757,-1.710423,-5.288543,-2.203559,-17.347056, 67.311165, 12.738275
1.552009,0.010472,-1.727876,-5.002190,-1.087433,17.841302, 69.540616, 12.738433
1.567951,-0.076794,-1.719149,-5.473997,0.547400,-29.595245, 102.548756, 12.714137
1.583960,-0.171042,-1.706059,-5.887175,0.817663,-25.809078, 16.881969, 12.714087
1.600101,-0.219911,-1.666789,-3.027645,2.432929,177.159384, 100.072234, 12.713986
1.615986,-0.244346,-1.610066,-1.538219,3.570866,93.763048, 71.635919, 12.714180
1.632016,-0.254818,-1.544616,-0.653274,4.082960,55.205581, 31.945992, 12.714070
1.647986,-0.251327,-1.457350,0.218576,5.464400,54.592960, 86.502178, 12.714115
1.663985,-0.223402,-1.356993,1.745438,6.272669,95.434862, 50.519994, 12.714093
1.679940,-0.185005,-1.230457,2.406596,7.930829,41.438918, 103.927270, 12.714126
1.695957,-0.132645,-1.090831,3.269019,8.717384,53.844212, 49.107536, 12.714079
1.712066,-0.066323,-0.929388,4.117109,10.021910,52.646977, 80.981218, 12.714009
1.728064,0.013963,-0.746128,5.018449,11.455155,56.340776, 89.588988, 12.714093
1.744121,0.108210,-0.545415,5.869576,12.500023,53.006599, 65.072402, 12.714048
1.760111,0.212930,-0.331613,6.549078,13.371034,42.495435, 54.472252, 12.714099
1.776109,0.321141,-0.113446,6.763996,13.637089,13.434084, 16.630544, 12.714092
1.791988,0.415388,0.100356,5.935372,13.464502,-52.183631, -10.868885, 12.714183
1.807990,0.506145,0.305433,5.671611,12.815660,-16.483025, -40.547597, 12.714089
1.823940,0.586431,0.501782,5.033551,12.310316,-40.003741, -31.682990, 12.714129
1.839982,0.663225,0.685042,4.787089,11.423736,-15.363553, -55.266184, 12.714059
1.856118,0.733038,0.855211,4.326547,10.545959,-28.541265, -54.398639, 12.713988
1.872076,0.795870,1.012291,3.937326,9.843316,-24.390348, -44.030814, 12.714124
1.887969,0.858702,1.156281,3.953429,9.059942,1.013218, -49.290469, 12.714173
1.903967,0.921534,1.282817,3.927482,7.909512,-1.621929, -71.910892, 12.714094
1.919901,0.984366,1.391900,3.943257,6.845932,0.990021, -66.749090, 12.714143
1.935992,1.047198,1.487893,3.904782,5.965640,-2.391050, -54.707112, 12.714024
1.951952,1.117011,1.566433,4.374259,4.921041,29.415815, -65.451040, 12.714123
1.967931,1.190315,1.627520,4.587510,3.822925,13.345742, -68.722435, 12.714109
1.984002,1.267109,1.671153,4.778451,2.715029,11.881070, -68.937609, 12.714039
2.000095,1.347394,1.697333,4.988824,1.626790,13.072329, -67.621858, 12.714023
2.015973,1.427679,1.701696,5.056376,0.274803,4.254466, -85.148469, 12.714186
2.032121,1.514946,1.692969,5.404165,-0.540417,21.537584, -50.484246, 12.738508
2.048001,1.602212,1.662426,5.495369,-1.923379,5.743312, -87.088330, 12.738304
2.064106,1.654572,1.605703,3.251157,-3.522086,-139.348808, -99.267752, 12.738475
2.079943,1.682497,1.544616,1.763293,-3.857203,-93.948591, -21.160361, 12.738272
2.096087,1.689479,1.466077,0.432440,-4.864954,-82.436351, -62.422630, 12.738505
2.111969,1.685988,1.370083,-0.219787,-6.044145,-41.067085, -74.247005, 12.738307
2.128121,1.661553,1.252274,-1.512792,-7.293817,-80.052284, -77.369468, 12.738512
2.143931,1.619666,1.112647,-2.649456,-8.831521,-71.895294, -97.261483, 12.738252
2.160069,1.563815,0.955568,-3.460809,-9.733525,-50.275924, -55.893222, 12.738502
2.176005,1.487021,0.776672,-4.818931,-11.225919,-85.223528, -93.649210, 12.738349
2.191972,1.396263,0.580322,-5.684043,-12.297209,-54.181264, -67.094013, 12.738373
2.208072,1.298525,0.366519,-6.070710,-13.279679,-24.016586, -61.022969, 12.738474
2.223979,1.190315,0.139626,-6.802691,-14.263708,-46.016286, -61.861374, 12.738327
2.239979,1.082104,-0.082903,-6.763151,-13.908092,2.471290, 22.225969, 12.738398
2.256106,0.987856,-0.301069,-5.844099,-13.528006,56.988414, 23.568317, 12.738494
2.271984,0.904081,-0.501782,-5.276219,-12.640941,35.765195, 55.867556, 12.738305
2.287971,0.823795,-0.698132,-5.021902,-12.281825,15.907739, 22.462994, 12.738388
2.303967,0.757473,-0.877028,-4.146194,-11.183811,54.745460, 68.643024, 12.738394
2.319977,0.687660,-1.042834,-4.360598,-10.356420,-13.391895, 51.679688, 12.738405
2.336117,0.617847,-1.195551,-4.325475,-9.461977,2.176117, 55.417759, 12.738503
2.351965,0.548033,-1.330814,-4.405172,-8.535021,-5.028839, 58.490395, 12.738281
2.367972,0.481711,-1.452987,-4.143344,-7.632476,16.357094, 56.384394, 12.738401
2.383924,0.411898,-1.562070,-4.376452,-6.838207,-14.613104, 49.791202, 12.738359
2.399920,0.338594,-1.649336,-4.582635,-5.455518,-12.889626, 86.439686, 12.738392
2.416080,0.254818,-1.719149,-5.184146,-4.320122,-37.222237, 70.259646, 12.738517
2.431922,0.174533,-1.771509,-5.067867,-3.305131,7.339951, 64.069650, 12.738275
2.447912,0.090757,-1.806416,-5.239262,-2.183026,-10.718919, 70.175394, 12.738387
2.463905,0.003491,-1.819506,-5.456541,-0.818481,-13.585872, 85.321377, 12.738390
2.479956,-0.087266,-1.810779,-5.654297,0.543682,-12.320469, 84.864717, 12.714055
2.495972,-0.181514,-1.788962,-5.884602,1.362176,-14.379660, 51.104764, 12.714082
2.512012,-0.230383,-1.745329,-3.046709,2.720276,176.925948, 84.669574, 12.714063
2.528006,-0.258309,-1.692969,-1.745984,3.273720,81.325836, 34.603209, 12.714098
2.544003,-0.268781,-1.627520,-0.654621,4.091383,68.222966, 51.113495, 12.714095
2.559977,-0.268781,-1.544616,0.000000,5.189880,40.980419, 68.767823, 12.714113
2.575947,-0.247837,-1.444260,1.311456,6.284060,82.119970, 68.514705, 12.714115
2.591963,-0.212930,-1.326450,2.179482,7.355752,54.197438, 66.913862, 12.714080
2.607975,-0.164061,-1.186824,3.052037,8.720106,54.493822, 85.208228, 12.714083
2.623931,-0.101229,-1.029744,3.937820,9.844550,55.514080, 70.471507, 12.714125
2.640024,-0.024435,-0.855211,4.771919,10.845270,51.829916, 62.183567, 12.714021
2.655972,0.069813,-0.658862,5.909693,12.311860,71.342743, 91.960757, 12.714131
2.671974,0.171042,-0.445059,6.326028,13.361007,26.017689, 65.563499, 12.714089
2.687969,0.272271,-0.226893,6.328796,13.639647,0.173085, 17.420457, 12.714095
2.703975,0.376991,-0.004363,6.542531,13.902879,13.353427, 16.445816, 12.714086
2.720097,0.474730,0.209440,6.062426,13.261558,-29.779485, -39.779257, 12.713998
2.736107,0.561996,0.414516,5.450747,12.809256,-38.206070, -28.251205, 12.714083
2.751958,0.642281,0.606502,5.064989,12.111931,-24.336501, -43.992489, 12.714204
2.767924,0.715585,0.785398,4.591246,11.204826,-29.672030, -56.814806, 12.714117
2.783978,0.781908,0.951204,4.131214,10.328035,-28.655261, -54.615078, 12.714051
2.800076,0.844739,1.103921,3.903084,9.486664,-14.171307, -52.265610, 12.714017
2.816000,0.911062,1.239184,4.164940,8.494286,16.444111, -62.319587, 12.714150
2.831939,0.973894,1.361357,3.942020,7.665038,-13.985863, -52.026350, 12.714139
2.848060,1.040216,1.470440,4.114045,6.766521,10.670848, -55.735864, 12.714001
2.863967,1.110029,1.557706,4.388833,5.486042,17.274704, -80.497834, 12.714164
2.879998,1.183333,1.631883,4.572630,4.627066,11.465073, -53.582162, 12.714070
2.895961,1.260128,1.684243,4.810780,3.280078,14.918910, -84.381906, 12.714121
2.911998,1.340413,1.719149,5.006245,2.176628,12.188332, -68.806473, 12.714065
2.928110,1.424189,1.736603,5.199591,1.083248,12.000122, -67.861226, 12.714008
2.944094,1.507964,1.732239,5.241229,-0.272981,2.605003, -84.849144, 12.738383
2.959912,1.595231,1.714786,5.516909,-1.103382,17.428231, -52.497223, 12.738257
2.975922,1.647591,1.671153,3.270448,-2.725374,-140.316079, -101.311171, 12.738403
2.992086,1.675516,1.623156,1.727621,-2.969349,-95.448353, -15.093741, 12.738520
3.008071,1.685988,1.553343,0.655113,-4.367418,-67.094682, -87.461292, 12.738384
3.023976,1.685988,1.474803,0.000000,-4.938058,-41.189100, -35.878067, 12.738324
3.039970,1.665044,1.374447,-1.309488,-6.274630,-81.873702, -83.567072, 12.738392
3.055993,1.630138,1.252274,-2.178530,-7.624855,-54.237155, -84.267913, 12.738414
3.071910,1.581268,1.112647,-3.070253,-8.772152,-56.023321, -72.079980, 12.738334
3.087960,1.514946,0.951204,-4.132244,-10.058751,-66.167638, -80.161953, 12.738435
3.103958,1.438151,0.776672,-4.800255,-10.909672,-41.755955, -53.189173, 12.738396
3.120074,1.343904,0.580322,-5.848088,-12.183516,-65.018126, -79.042211, 12.738486
3.136106,1.235693,0.366519,-6.749652,-13.336005,-56.235277, -71.886805, 12.738422
3.151935,1.123992,0.148353,-7.056736,-13.782687,-19.400109, -28.219229, 12.738268
3.167909,1.015782,-0.074176,-6.774159,-13.930730,17.689809, -9.267726, 12.738378
3.183959,0.921534,-0.283616,-5.872136,-13.049191,56.200814, 54.924563, 12.738436
3.199906,0.841249,-0.479966,-5.034498,-12.312632,52.526333, 46.187921, 12.738357
3.216053,0.760964,-0.667588,-4.972140,-11.619675,3.861913, 42.915511, 12.738509
3.231984,0.691150,-0.842121,-4.382221,-10.955554,37.029603, 41.687370, 12.738345
3.248093,0.621337,-1.003564,-4.333799,-10.021910,3.005918, 57.957861, 12.738480
3.264080,0.551524,-1.151917,-4.366871,-9.279601,-2.068686, 46.432048, 12.738387
3.280075,0.485202,-1.282817,-4.146453,-8.183788,13.780461, 68.509723, 12.738393
3.295995,0.415388,-1.400627,-4.385249,-7.400108,-14.999789, 49.226129, 12.738335
3.312097,0.345575,-1.505346,-4.335683,-6.503525,3.078265, 55.681505, 12.738473
3.328107,0.268781,-1.588250,-4.796658,-5.178210,-28.792903, 82.780443, 12.738403
3.344086,0.191986,-1.653699,-4.805963,-4.095991,-0.582373, 67.727543, 12.738379
3.359957,0.111701,-1.701696,-5.058607,-3.024167,-15.918552, 67.533516, 12.738297
3.375968,0.034907,-1.736603,-4.796358,-2.180163,16.379281, 52.714028, 12.738404
3.391971,-0.052360,-1.749693,-5.453131,-0.817970,-41.040649, 85.121101, 12.738397
3.407968,-0.143117,-1.740966,-5.673384,0.545518,-13.768355, 85.233943, 12.714096
3.423952,-0.230383,-1.719149,-5.459614,1.364903,13.374018, 51.262869, 12.714106
3.439970,-0.286234,-1.671153,-3.486736,2.996414,123.166288, 101.854807, 12.714080
3.455969,-0.310669,-1.614430,-1.527259,3.545422,122.474991, 34.315141, 12.714094
3.471959,-0.321141,-1.544616,-0.654908,4.366052,54.556020, 51.321468, 12.714101
3.487914,-0.317650,-1.457350,0.218781,5.469537,54.759590, 69.162336, 12.714127
3.503935,-0.293215,-1.348267,1.525161,6.808756,81.541717, 83.591468, 12.714076
3.519959,-0.254818,-1.221730,2.396233,7.896678,54.360462, 67.893301, 12.714074
3.536056,-0.202458,-1.073377,3.252772,9.216189,53.211098, 81.972439, 12.714018
3.552090,-0.136136,-0.907571,4.136367,10.340918,55.107570, 70.146531, 12.714066
3.568043,-0.055851,-0.719948,5.032605,11.760979,56.179884, 89.015283, 12.714127
3.583969,0.038397,-0.514872,5.917856,12.876817,55.585297, 70.063932, 12.714147
3.599947,0.139626,-0.301069,6.335530,13.381076,26.140542, 31.559588, 12.714108
3.615967,0.240855,-0.082903,6.318920,13.618362,-1.036829, 14.811845, 12.714076
3.631981,0.338594,0.135263,6.103312,13.623464,-13.463713, 0.318623, 12.714080
3.648034,0.415388,0.344703,4.783809,13.046752,-82.196655, -35.925511, 12.714051
3.663963,0.495674,0.541052,5.040187,12.326545,16.095069, -45.213552, 12.714145
3.680095,0.565487,0.724312,4.327620,11.360003,-44.171037, -59.914590, 12.713991
3.695974,0.635300,0.898845,4.396572,10.991431,4.342335, -23.211328, 12.714183
3.711973,0.698132,1.055924,3.927236,9.818091,-29.335330, -73.338324, 12.714093
3.728068,0.760964,1.195551,3.903812,8.675138,-1.455380, -71.012926, 12.714020
3.743970,0.820305,1.326450,3.731681,8.231650,-10.824470, -27.888813, 12.714167
3.759972,0.883137,1.439897,3.926500,7.089514,12.174653, -71.374567, 12.714091
3.775954,0.945968,1.531526,3.931414,5.733312,0.307449, -84.858110, 12.714107
3.792075,1.015782,1.610066,4.330573,4.871895,24.760220, -53.434450, 12.714001
3.808063,1.085595,1.666789,4.366598,3.547861,2.253247, -82.814228, 12.714102
3.823956,1.158899,1.710423,4.612334,2.745437,15.461914, -50.489138, 12.714175
3.839960,1.239184,1.736603,5.016567,1.635837,25.258260, -69.332658, 12.714090
3.856064,1.322960,1.736603,5.202174,0.000000,11.525470, -101.579559, 12.714015
3.871993,1.406735,1.723513,5.259326,-0.821770,3.587946, -51.589534, 12.738341
3.887960,1.490511,1.692969,5.246809,-1.912899,-0.783912, -68.336540, 12.738370
3.903951,1.542871,1.636246,3.274334,-3.547195,-123.349080, -102.200995, 12.738389
3.919951,1.570796,1.575160,1.745329,-3.817908,-95.562807, -16.919525, 12.738396
3.936100,1.577778,1.492257,0.432306,-5.133639,-81.306755, -81.474485, 12.738509
3.951955,1.574287,1.396263,-0.220161,-6.054438,-41.152181, -58.076218, 12.738286
3.967959,1.546362,1.278454,-1.744893,-7.361267,-95.271911, -81.656450, 12.738399
3.983955,1.504474,1.143191,-2.618649,-8.456053,-54.623375, -68.441180, 12.738394
3.999925,1.452114,0.986111,-3.278640,-9.835919,-41.326942, -86.403683, 12.738374
4.016094,1.382301,0.811578,-4.317717,-10.794293,-64.263556, -59.272293, 12.738526
4.032096,1.298525,0.610865,-5.235333,-12.542986,-57.343838, -109.279654, 12.738399
4.048068,1.193805,0.397062,-6.556458,-13.386103,-82.715074, -52.787168, 12.738376
4.063947,1.082104,0.170170,-7.034516,-14.288860,-30.106243, -56.852252, 12.738306
4.079900,0.973894,-0.056723,-6.783076,-14.222579,15.761261, 4.154747, 12.738362
4.096081,0.879646,-0.274889,-5.824595,-13.482860,59.234945, 45.715288, 12.738535
4.112077,0.795870,-0.484329,-5.237297,-13.093243,36.715329, 24.357166, 12.738395
4.128070,0.715585,-0.676315,-5.020018,-12.004391,13.585895, 68.083047, 12.738392
4.144057,0.642281,-0.863938,-4.585215,-11.735966,27.197291, 16.790151, 12.738387
4.159951,0.572468,-1.034108,-4.392423,-10.706531,12.129850, 64.768811, 12.738316
4.176056,0.506145,-1.191187,-4.118132,-9.753470,17.031431, 59.177957, 12.738476
4.191908,0.439823,-1.330814,-4.183858,-8.808121,-4.146223, 59.635914, 12.738284
4.207963,0.370010,-1.457350,-4.348376,-7.881431,-10.247146, 57.719753, 12.738438
4.223961,0.300197,-1.562070,-4.363869,-6.545803,-0.968435, 83.487176, 12.738394
4.239970,0.223402,-1.653699,-4.796957,-5.723642,-27.052817, 51.356166, 12.738402
4.255955,0.146608,-1.727876,-4.804159,-4.640381,-0.450559, 67.767337, 12.738384
4.271947,0.073304,-1.784599,-4.583781,-3.546974,13.780526, 68.372164, 12.738389
4.287939,-0.013963,-1.819506,-5.456882,-2.182753,-54.596122, 85.306440, 12.738389
4.304078,-0.101229,-1.836959,-5.407179,-1.081436,3.079702, 68.239490, 12.738500
4.319955,-0.191986,-1.828232,-5.716264,0.549641,-19.467456, 102.732038, 12.714187
4.336032,-0.279253,-1.810779,-5.428032,1.085606,17.928241, 33.337410, 12.714035
4.352073,-0.328122,-1.771509,-3.046519,2.448096,148.464062, 84.937954, 12.714062
4.367953,-0.356047,-1.719149,-1.758518,3.297222,81.108397, 53.471379, 12.714185
4.383955,-0.363028,-1.658063,-0.436278,3.817431,82.629694, 32.509002, 12.714092
4.399949,-0.363028,-1.583886,0.000000,4.637770,27.277590, 51.290448, 12.714098
4.415945,-0.338594,-1.492257,1.527545,5.728294,95.495435, 68.174774, 12.714096
4.432109,-0.307178,-1.378810,1.943574,7.018461,25.737985, 79.817321, 12.713968
4.447945,-0.258309,-1.243547,3.085957,8.541489,72.138386, 96.175042, 12.714217
4.463927,-0.198968,-1.095194,3.713002,9.282504,39.234422, 46.365639, 12.714106
4.480073,-0.125664,-0.925025,4.540061,10.539428,51.223798, 77.847354, 12.713981
4.496053,-0.034907,-0.737402,5.679419,11.741107,71.299006, 75.198964, 12.714106
4.512025,0.062832,-0.532325,6.119361,12.839731,27.544573, 68.784368, 12.714112
4.528065,0.167552,-0.322886,6.528663,13.057326,25.517567, 13.565764, 12.714061
4.543951,0.268781,-0.100356,6.372221,14.007899,-9.847817, 59.837132, 12.714177
4.559943,0.370010,0.113446,6.329984,13.369362,-2.641138, -39.928526, 12.714097
4.575983,0.460767,0.322886,5.658175,13.057326,-41.883348, -19.453597, 12.714061
4.591946,0.541052,0.514872,5.029452,12.026951,-39.386232, -64.547713, 12.714119
4.608050,0.614356,0.698132,4.551902,11.379755,-29.654141, -40.188532, 12.714012
4.623958,0.687660,0.872665,4.607985,10.971393,3.525476, -25.670196, 12.714161
4.639958,0.753982,1.025381,4.145157,9.544769,-28.926764, -89.163999, 12.714092
4.655922,0.816814,1.169371,3.935846,9.019648,-13.111407, -32.894086, 12.714119
4.671935,0.883137,1.300270,4.141792,8.174589,12.861131, -52.773318, 12.714082
4.687952,0.945968,1.409353,3.922823,6.810456,-13.671034, -85.167805, 12.714080
4.703950,1.015782,1.505346,4.363869,6.000319,27.568808, -50.639889, 12.714094
4.720068,1.082104,1.583886,4.114810,4.872802,-15.452188, -69.953948, 12.714003
4.736082,1.158899,1.644973,4.795459,3.814570,42.503383, -66.081655, 12.714083
4.751926,1.235693,1.688606,4.846913,2.753928,3.247502, -66.942833, 12.714212
4.767956,1.315978,1.710423,5.008431,1.360987,10.075979, -86.895890, 12.714071
4.783931,1.399754,1.714786,5.244182,0.273134,14.757496, -68.097162, 12.714112
4.799949,1.483530,1.706059,5.230104,-0.544802,-0.878880, -51.063613, 12.738409
4.815913,1.570796,1.675516,5.466453,-1.913259,14.805158, -85.721386, 12.738368
4.832044,1.623156,1.623156,3.245916,-3.245916,-137.656502, -82.614699, 12.738495
4.848061,1.654572,1.562070,1.961411,-3.813856,-80.196354, -35.458520, 12.738409
4.863941,1.665044,1.479167,0.659444,-5.220601,-81.987853, -88.585970, 12.738305
4.879942,1.661553,1.383173,-0.218153,-5.999194,-54.846374, -48.659061, 12.738397
4.895947,1.640609,1.269727,-1.308588,-7.088185,-68.130927, -68.040654, 12.738400
4.911942,1.602212,1.130101,-2.400578,-8.729374,-68.270703, -102.606387, 12.738393
4.927957,1.546362,0.973021,-3.487389,-9.808282,-67.862078, -67.368566, 12.738408
4.944103,1.473058,0.798488,-4.540061,-10.809670,-65.197086, -62.020798, 12.738508
4.959914,1.389282,0.602139,-5.298577,-12.418540,-47.973940, -101.756418, 12.738254
4.975943,1.291544,0.388336,-6.097600,-13.338501,-49.848605, -57.393521, 12.738420
4.991953,1.179843,0.161443,-6.976956,-14.171943,-54.925417, -52.057568, 12.738405
5.007955,1.071632,-0.065450,-6.762306,-14.179028,13.414001, -0.442763, 12.738399
5.023953,0.973894,-0.283616,-6.109416,-13.637089,40.810695, 33.875383, 12.738396
5.039963,0.897099,-0.493056,-4.796658,-13.081793,81.996160, 34.684332, 12.738405
5.055948,0.816814,-0.685042,-5.022530,-12.010398,-14.130290, 67.025018, 12.738386
5.071901,0.750492,-0.868301,-4.157369,-11.487468,54.231867, 32.779459, 12.738362
